original	polished	Count
printed by S. Bryan; and sold by S. Mountfort	d i eaton no newgate street smith portsmouth street lincoln's-inn-fields f ballard no bedford court covent garden r lee no haymarket spence little turnstile holborn burks no crispin street spital fields	  1
Printed for, and sold by J. Wilkie, at the Bible in St. Paul's Church yard	rivington w strahan hinton c bathurst hawes co e johnson w owen longman davies l davis lowndes b white b law s crowder caslon wilkie robinson c corbett becket robson w horsfield f newbery e dilly r baldwin cadell w woodfall m hingeston	  1
printed for L. Davis, Holborn; G. Nicol, Pall-Mall; and J. Johnson, St. Paul's Church-Yard	r w dean co corner new cannon-street market-street-lane also sael co strand knott lombard-street crosby letterman stationers'-court london all other booksellers	  1
printed for W. Faden, Geographer to his Majesty, Charing-Cross	john nourse lamb opposite katherine street strand	  1
Printed and sold by H. Hills, in Black-Fryars, near the Water-side	editor swan opposite norfolk-street strand murdoch opposite durham yard strand m thrush no salisbury court fleet-street i wood stationer near leicester fields brayne no holborn-hill h allen queen street westminster all booksellers news-carriers town country	  1
printed and sold by C. Sutton. Sold also by Messrs Vernor and Hood, Lee and Hurst, and W. Baynes London	glasgow london w bailey	  1
Printed and sold by T. Fletcher, on the Market-Mill; sold also by J. Buckland, and S. Crowder, Pater-noster-Row, London	exshaw d chamberlain potts w sleater williams w wilson walker r moncrieffe c jenkin m mills	  1
printed and sold by M. Fenner, at the Turk's Head in Gracechurch-Street	s birt bible ave-mary-lane	  1
Printed by and for R.E. Mercier and Co. No. 31, Anglesea-Street, and for John Jones, No. 91, Bridge-Street	s f farley leake m lewis bristol w innys st paul's church-yard c hitch pater-noster-row r dodsley pall-mall pine old-bond-street brindley new-bond-street london	  1
printed for Debrett; Murray and Highley; and Richardson	joseph thomas pote	  1
printed for W. Nicoll	w smart bookseller high-street scatchard ave-maria-lane london	  1
printed for J. Owen, No. 168, Piccadilly; R. Baldwin, Pater-Noster Row; and Boosey, Broad-Street, Cornhill	ward robinson paternoster-row cadell strand london merrill cambridge fletcher oxford w tesseyman york browne hull binns leeds	  1
London printed and Edinburgh re-printed by J. W. for John Vallange	robbins	  1
Bonham, printer	jas robbins london cadell davies robson leigh sotheby wilkie coghlan	  1
printed by J. B. for John Bovver [sic]	de l'imprimerie de w c spilsbury chez dulau co no wardour street chez de boffe gerard street soho chez boosey no old broad street	  1
Printed for William-M'Kenzie No. 23, College-Green	auld author messrs robson clarke new bond-street debrett piccadilly beckett edwards pall mall egerton charing cross murray wheildon fleet-street robinson pater-noster-row richardson royal exchange	  1
Sold by R. James, J. Dursley, A. Mallard, J. Darnton, F. Newton, and E. Caxton	under direction john bell	  1
printed for S[arah]. Popping at the Black Raven in Paternoster-Row. 1719. (Price 3d.) Where letters are taken in, directed for The Plebeian: and where may also be had the fourth edition of No I. and II.	barnes near haymarket	  1
et se trouve a Paris, chez Desenne, Imprimeur-Libraire, au Palais-Royal, nos. 1 et 2	m folingsby seven stars fleet-street	  1
Printed for T. Meighan, in Drury-Lane	charles elliot	  1
Printed for the author, and sold by W. Richardson, under the Royal Exchange	r hett stagg	  1
New-Haven: printed by T. and S. Green. Paris [i.e. London?], reprinted	logographic press walter printing-house square black-friars stockdale piccadilly scatchard whitaker ave-maria-lane w richardson royal exchange m wilson no lombard-street	  1
printed, and sold by T. Harrison at the Royal-Exchange, and A. Baldwin at the Oxford-Arms in Warwick-Lane	samuel chandler cross-keys poultry	  1
printed for M. Collier	cooper pater-noster-row	  1
Reprinted by James Blow	geo strahan golden ball against royal-exchange bowyer rose pater-noster-row	  1
Printed by Mr. Robert Freebairn. For the benefite [sic] of all lovers of God and their country	wilson spence mawman e hargrove his shops knaresborough harrogate glendinning charles-street hatton-garden london booksellers york leeds ripon wakefield c c anno	  1
printed by Mr A. Symson	colvill edward lesslie bookseller	  1
printed for the editor, and sold by A. Eves	brindley bookseller his royal highness prince wales new-bond-street	  1
printed by and for J. Cruttwell; and sold by Egerton, Military Library, Charing-Cross, London	r thomas near st paul's prince one shilling six-pence	  1
printed and sold by T. Smith, Week Street, Maidstone	r thomas near st paul's	  1
sold by W. Gray and by W. Darling	theater edw whistler bookseller are be james knapton william smith booksellers london	  1
chez Strahan et Cadell, dans le Strand. Et a Paris, chez les marchands de nouveautés	d browne black swan f clay bible without temple-bar	  1
Printed for E. Curll at the Peacock without Temple-Bar, E. Sanger at the Post-House at the Middle Temple-Gate, and J. Pemberton at the Golden-Buck against St. Dunstan's-Church, Fleet-street	editor hookham new bond street	  1
printed for J. Pemberton at the Golden-Buck against St. Dunstan's-Church, Fleet-Street, E. Curll at the Peacock without Temple-Bar, and E. Sanger at the Post-House at the Middle Temple-Gate	sign p------te's sword cap----n's scabbard	  1
printed for and sold by L. I. Higham, No. 39, Banks's-Court, Blue Anchor-Alley, Bunhill-Row; of whom may be had the Amethyst, and the Day-Star	roberts warwick-lane jauncy angel without temple-bar w graves st james's street stagg westminster-hall	  1
Printed and sold by W. Taylor, at the Ship in Pater-Noster-Row	bew no paternoster-row	  1
Printed by Robert Urie and Company	sowler russell	  1
Sold by John Nutt near Stationers-hall	h whitridge royal-exchange c corbett opposite st dunstan's church fleet-street	  1
Printed by Ed. Bate, for James Kelburn, bookseller, at the Three Golden Balls in George's-lane	sewell cornhill knight triphook booksellers king st james's street	  1
Printed for William Williamson, bookseller, at Mecn̆as's Head in Bride-street	edinburgh john moir paterson's court anno	  1
Printed by and for Thomas Pilkington, book-seller in Castle-street	johnson no st paul's-church-yard	  1
printed by J. S. Barr Bridges-Street, Covent-Garden	thomas white opposite exchange	  1
printed by J. P. Coghlan, No. 37. Duke-Street, Grosvenor-Square: and sold by Messrs. Booker, Bond-Street; Keating, Warwick-Street; Lewis, Russel-Street; and Robinsons, Pater-Noster Row	messrs s price w whitestone r cross e lynch walker c jenkin e cross p higly r moncrieffe w spotswood w hallhead exshaw beatty l white p byrne	  1
printed for William Rogers, at the Sun against St. Dunstan's Church in Fleetstreet	be george mosman	  1
printed for G. Whitfield, City-Road; and sold at the Methodist preaching-houses in town and country	timothy childe white-hart st paul's church-yard william taylor ship pater-noster-row john osborn oxford-arms lombard-street	  1
printed by Felix Farley; and sold at the School-Room in the Horse-Fair: also by T. Trye, near Gray's-Inn Gate, Holborn; and at the Foundry near Upper-Moor-Fields. London	chez walter ie varentrapp wenner charing cross	  1
Printed by Campbell and Shea, No. 7, Pitt-Street	c dicey bow church-yard his warehouse northampton	  1
printed for M. Cowper [sic, for Cooper]	mary cooper globe pater-noster-row	  1
printed for F. and C. Rivington, No. 62, St. Paul's Church-Yard; J. Hatchard, 173, Piccadilly; and W. J. and J. Richardson, Royal Exchange	cadell robson woodfall evans	  1
Prined for the author	almon no fleet-street	  1
Printed by Gavin Alston, Old Fish-market Close. Sold by him, and other booksellers in town and country	fisher also s crowder bookseller pater-noster-row london	  1
printed for J. Bell, No. 148, Oxford Street, Opposite Bond Street	author bc collins	  1
printed for T. Caddel, London; and J. Balfour and C. Elliot, Edinburgh	e hargrove book-seller his shops knaresborough harrogate	  1
printed for T. Webster, near Pater-Noster Row	w blanchard co author	  1
Printed by John Gray, No. 23, Castle-Street	r pocock	  1
chez G. G. J. & J. Robinson	william green	  1
printed for J. Wren, at the Bible and Crown, near Great Turn-Stile, Holborn	gray cross keys poultry	  1
printed for J. Roberts at the Oxford-Arms in Warwick-Lane	roberts oxford-arms warwick-lane	  1
printed by P. Byrne, No. 108, Grafton-Street, (near the College.)	osborne golden-ball pater-noster-row	  1
printed for H. Rhodes, near Bride-Lane, Fleet-Street; J. Nicholson in Little-Britain, and Andr. Bell at the Cross Keys in Cornhill	john brown bell bradfute e balfour p hill constable edinburgh wright piccadilly london	  1
printed for A. Millar, at Buchanan's-Head, over-against St. Clement's Church, in the Strand	tho hume smoak-alley where may be had tryal counsellor layer report committee appendixes thereto same volume this	  1
Printed for John Millikin, 32, Grafton-Street	impensis gordon c elliot	  1
printed for John Ward, at the King's-Arms in Cornhill, near the Royal Exchange	author buckland pater-noster row murray fleet street towers no fore street near cripplegate	  1
Printed by R. Morison	thomas kirgate strawberry-hill	  1
printed, and sold by B. Bragge, at the Raven in Pater-Noster-Row	printrd debrett piccadilly w clarke new bond street	  1
London: printed for John Morphew; and, reprinted and sold by E. Waters in Essex-Street, Dublin	e newbery corner st paul's church-yard	  1
Printed for J. Almon opposite Burlington House, in Piccadilly	john nutt near stationers-hall	  1
printed for Peter Wilson, in Dame-Street; and Richard Watts, in Skinner-Row	prited r butters no fleet-street all booksellers town country	  1
Printed by S. Redmayne, for R. King at the Queen's-Head in Pater-noster-Row, and sold by W. Borcham	james nicol town university	  1
printed by James Blow, and are to be sold at his shop	robert sanders auldhouse are be his shop opposite college	  1
re-printed for Mr. James M'Euen	woodfall charing-cross r baldwin paternoster row	  1
printed and sold by A. Robertson	waller crown mitre opposite fetter-lane fleet-street	  1
May	c hitch l hawes r tonson b dod woodfall rivington r baldwin longman s crowder co w johnston c corbet caslon b law co	  1
printed for T. Becket, Adelphi; and T. Payne, Mews Gate	travelling stationers	  1
Printed for J. Moore, No. 41, College-Green	hemingway nuttall	  1
printed for the author; and sold by R. Faulder, New Bond Street	edwards pall-mall	  1
printed by G. Harrison	bell r smith d midwinter w hawes w davis strahan b lintott round wale	  1
Printed for W. Innys and R. Manby at the West End of St. Paul's J. Clarke under the Royal Exchange, B. Motte at the Middle-Temple Gate, Fleet-Street; and J. Nourse without Temple-Bar	editor watson elder company no parliament close edinburgh murray no fleet street london anno	  1
Printed by John Chambers, No. 5, Abbey-Street	john nott butt	  1
printed by James Bettenham, for the author	watts pennell	  1
Printed by John Gough, No. 20, Meath-Street	smart cowslade also mess elmsly pridden richardson g j robinson e williams london	  1
Printed for J. Williams, at No. 5, Skinner-Row	w lowndes s bladon	  1
printed for J. Exshaw, G. Grierson, W. Sleater, D. Chamberlaine, J. Potts, J. Hoey and J. Williams	millar strand w thurlborne woodyer cambridge	  1
Printed for H. Bonwick J. Tonson, W. Freeman, T. Goodwin, M. Wotton, J. Walthoe, S. Manship, J. Nicholson, R. Parker, B. Tooke, and M. Gillyflower	williams bookseller fleet-street	  1
Printed by A. Reilly, for Edward and John Exshaw at the Bible on Cork-hill	robinson ludgate-street fuller junior pater-noster-row all pamphlet-shops london westminster	  1
Chez Francois Allemand	h meere black-fryars woodward thread-needle-street b bragge pater-noster-row bettesworth red lyon on london-bridge	  1
printed for Sam. Illidge, under Serle's Gate, Lincoln's-Inn-New-Square; and John Hooke, at the Flower-de-Luce, over-against St. Dunstan's Church, in Fleetstreet	h meere black-fryars woodward thread-needle-street near royal exchange b bragge raven pater-noster-row	  1
printed by M. Falkner and Co. in the Market-Place	debrett successor mr almon	  1
Printed and sold by W. Bailey, at No. 28, Great Tower-street; where tradesmens bills are printed neat and seasonable, and printing in general perform'd	m cooper globe pater-noster-row pamphlet-shops london westminster	  1
Printed for and sold by Pat. Lord, bookseller, at the Angel and Bible in Cooke-Street, near Bridge-Street	h meere b bragge pater-noster-row	  1
printed by Simmons and Kirkby, sold by all the booksellers in Kent; and by J. Johnson, St. Paul's Church-Yard, London	author don pedro de la verdad	  1
printed by Simmons, Kirkby, and Jones. Sold by all the booksellers in Kent; and by J. Johnson, St. Paul's Church-Yard, London	author s bladon pater-noster-row c parker new bond-street f blyth cornhill	  1
printed by Simmons, Kirkby and Jones. Sold by all the booksellers in Kent; and by J. Johnson, St. Paul's Church-Yard, London	author s bladon pater-noster-row c parker new bond-street f blyth cornhill	  1
Printed for J. Peele, in Amen-Corner, Pater-noster-Row	author john lewis bartholomew-close near west-smithfield	  1
