original	polished	Count
printed by M. Clark for Walter Kettilby at the Bishops Head in S. Paul's Churchyard	m. clark walter kettilby bishops head s. paul's churchyard	1
typis Jacobi Flesheri Prostant apud Cornelium Bee, in vico Litle-Britain dicto	jacobi flesheri prostant apud cornelium bee, vico litle-britain dicto	1
printed for John Gwillim, in Bishopsgate-street, and sold by most booksellers	john gwillim, bishopsgate-street, most booksellers	1
printed by R.D. and are to be sold by Francis Eglesfield at the Marigold in S. Paul's Church-yard	r.d. are be francis eglesfield marigold s. paul's church-yard	1
printed for Tho: Vere, dwelling at the upper end of the Old Bayley	tho: vere, dwelling upper end old bayley	1
printed by R.B. for Edward Husbands, and I[ohn]. F[rank]. and are to be sold, the next doore to the Kings-head in Fleet-street	r.b. edward husbands, iohn. frank. are be next doore kings-head fleet-street	1
printed by T[homas]. F[awcet]. for N.R.	thomas. fawcet. n.r	1
printed for Jos. Hindmarsh, at the Golden Ball over against the Royal Exchange in Cornhil	jos. hindmarsh, golden ball over against royal exchange cornhil	1
for John Wright, at the Kings-Head in the Old-Bayley	john wright, kings-head old-bayley	1
printed for John Franke, and are to be sold at his shop next door to the Kings-head Tavern in Fleet-Street	john franke, are be his shop next door kings-head tavern fleet-street	1
printed by J.B. for the author, and are to be sold by most booksellers in London and Westminster	b. author, are be most booksellers london westminster	1
printed by H.B. for John Clark at the Harp and Bible in VVest-Smithfield	h.b. john clark harp bible vvest-smithfield	1
Re-printed more exactly then formerly conform to the true copye	more exactly then formerly conform true copye	1
printed by Roger Vaughan, dwelling in St. Martins le Grand	roger vaughan, dwelling st. martins le grand	1
printed for W. Davies	w. davies	1
Printed by the heir of Andrew Anderson, printer to his most sacred Majesty	heir andrew anderson, his most sacred majesty	1
printed for William Gay, and are to be sold at his shop in Hosherlane at the signe of the Axe	william gay, are be his shop hosherlane signe axe	1
printed in Goldsmiths Alley for John Sweeting	goldsmiths alley john sweeting	1
Printed at Edinburgh. And reprinted at London by George Croom in Thames street	edinburgh. london george croom thames street	1
printed for Benj. Alsop at the Angel and Bible in the Poultrey, over against the Stocks-Market	benj. alsop angel bible poultrey, over against stocks-market	1
printed by F. N[eile]	f. neile	1
printed for P. B.	p. b	1
printed for Robert Clavel, and are to be sold by John North, bookseller in Dublin	robert clavel, are be john north, bookseller dublin	1
London printed, and re-printed in Dublin, on Cork-Hill	london dublin, on cork-hill	1
Printed by Evan Tyler, printer to the Kings most excellent Maiesty	evan tyler, kings most excellent maiesty	1
Printed for Edward Blackmore	edward blackmore	1
printed by James and Joseph Moxon. for John Pounset, at the signe of the Hand and Bible, at the lower end of Budg-row, neer Dowgate	james joseph moxon. john pounset, signe hand bible, lower end budg-row, neer dowgate	1
printed for Iohn Damm, dwelling in the middle-Rowe in Holborn	iohn damm, dwelling middle-rowe holborn	1
printed for Thomas Parkhust at the Three Miles and Crown near M[ercers] Chappel	thomas parkhust three miles crown near mercers chappel	1
printed for William Palmer in Fleet-street	william palmer fleet-street	1
printed for S. Carr	s. carr	1
printed by J. Wilkins	wilkins	1
by Jacobus Scheltus, ordinary printer of the Kings Majesty	jacobus scheltus, ordinary kings majesty	1
for Francis Cowles	francis cowles	1
printed by W. Bladen	w. bladen	1
printed by the heirs of Andrew Anderson, printed to his most sacred Majesty	heirs andrew anderson, his most sacred majesty	1
Reprinted by Evan Tyler, printer to the Kings most Excellent Majestie	evan tyler, kings most excellent majestie	1
printed for Wil. Bias	wil. bias	1
printed by J.D. for Awnsham Churchill, at the Black-Swan in Avy-Mary Lane	d. awnsham churchill, black-swan avy-mary lane	1
printed by T[homas]. R[atcliffe]. and T[homas]. D[aniel]. for Nathaniel Ranew and Jonathan Robinson, at the Angel in Jewen-Street	thomas. ratcliffe. thomas. daniel. nathaniel ranew jonathan robinson, angel jewen-street	1
printed by J. Darby, and are to be sold by Richard Chiswel, at the two Angels & Crown in Little Britain	darby, are be richard chiswel, two angels & crown little britain	1
printed by C. Bill, H. Hills, and T. Newcomb	c. bill, h. hills, newcomb	1
Printed for the view of all those that desire to see the proceedings in court and countrey	view all those that desire see proceedings court countrey	1
Ian: 11. London, printed for Robert Wood	ian: 11. london, robert wood	1
printed for W. Weekley, and are to be sold at Ipswich	w. weekley, are be ipswich	1
printed for John wright, at the Kings Head in the Old Bailey	john wright, kings head old bailey	1
pour Jean Cailloüé & Jacques Levi libraires François au Coing de Beauford buildings dans le Strant	pour jean cailloüé & jacques levi libraires françois au coing de beauford buildings dans le strant	1
printed, and are to be sold by D. Browne, at the Black Swan and Bible without Temple-Bar; and Tho. Axe, at the Bleu Ball in Duck-Lane	are be d. browne, black swan bible without temple-bar	1
printed by B. Griffin, and are to be sold by Thomas Simmons at the Princes Arms in Ludgate-street, and John Kidgell at the Atlas in Cornhil near the Royal Exchange	b. griffin, are be thomas simmons princes arms ludgate-street, john kidgell atlas cornhil near royal exchange	1
Printed by T. Forcet, dwelling in Fleet-lane	forcet, dwelling fleet-lane	1
printed by F. Collins, and are to be sold by John Nutt near Stationers-Hall	f. collins, are be john nutt near stationers-hall	1
printed by J. Macock, and are to be sold by H.Herringman, at the Blew-Anchor in the lower walk of the New-Exchange	macock, are be h.herringman, blew-anchor lower walk new-exchange	1
In the Savoy, printed by Edward Jones, for Thomas Chapman at the Angel in the Pall-mall	savoy, edward jones, thomas chapman angel pall-mall	1
for Joh. Bellamie, & Ralph Smith	joh. bellamie, & ralph smith	1
printed for the author: and are to be sold by most booksellers in London and Westminster	author: are be most booksellers london westminster	1
printed for R.I. and P.S. and are to be sold by Tho. Brewster at the Three Bibles in Pauls Church-yard, near the west-end	r.i. p.s. are be tho. brewster three bibles pauls church-yard, near west-end	1
printed for A. Mearne, T. Dring, B. Tooke, T. Sawbridge, and C. Mearne	mearne, dring, b. tooke, sawbridge, c. mearne	1
printed Sam. Briscoe, in Russel-Street, Covent-Garden	sam. briscoe, russel-street, covent-garden	1
printed for John Stephenson, and are to be sold at his shop on Ludgate hill, at the sign of the Sun	john stephenson, are be his shop on ludgate hill, sign sun	1
printer to the Kings most Excellent Majestie: and by the assignes of John Bill	kings most excellent majestie: assignes john bill	1
printed for Giles Calvert, and are to be sold at the Black-Spread-Eagle at the west-end of Pauls	giles calvert, are be black-spread-eagle west-end pauls	1
printed by T. Harper for H. Shepheard, and are to be sold by G. Tomlinson, at his shop on Ludgate-hill	harper h. shepheard, are be tomlinson, his shop on ludgate-hill	1
Printed for William Sheers	william sheers	1
Printed for T. Powell	powell	1
printed for William Cademan, in South-wark	william cademan, south-wark	1
printed for R. Baldwin in the Old Baily	r. baldwin old baily	1
printed by John Wallis, in White Fryars	john wallis, white fryars	1
printed by Benjamin Tooke, printer to the Kings most excellent Majesty, for Samuel Dancer bookseller in Castle-street	benjamin tooke, kings most excellent majesty, samuel dancer bookseller castle-street	1
printed by John Crook, printer to the Kings most excellent Majesty: and are to be sold by John North, bookseller in Castle-street	john crook, kings most excellent majesty: are be john north, bookseller castle-street	1
printed and sold by J. Bradford in New-street, without Bishopsgate, near Hand-Alley	bradford new-street, without bishopsgate, near hand-alley	1
printed and sold by J. Bradford, in New-street, without Bishopsgate, near Hand Ally	bradford, new-street, without bishopsgate, near hand ally	1
printed for Gideon Andrews	gideon andrews	1
printed for the authours widow, by Miles Flesher	authours widow, miles flesher	1
printed for Abel Swalle, at the Unicorn, at the west end of St. Paul's; and Sam. Tidmarsh at the King's head in Cornhill	abel swalle, unicorn, west end st. paul's	1
printed for William Inghall	william inghall	1
Printed, by his Majesties command, at Oxford, by Leonard Lichfield printer to the University	his oxford, leonard lichfield university	1
Printed for J. Deacon, in Guiltspur-street	deacon, guiltspur-street	1
Printed for C.D.,[1689]	c.d.,1689	1
Printed by John Wallis in White-Fryars next Fleet-street	john wallis white-fryars next fleet-street	1
printed by John Wallis, in White-Fryars	john wallis, white-fryars	1
re-printed by Andrew Crook and Samuel Helsham; assigns of Benj. Tooke; printer to the King's most excellent Majesty	andrew crook samuel helsham	1
printed by Samuel Roycroft, for Richard Blome, dwelling in King-street, by the Chapple or Free-School, near Golden-Square	samuel roycroft, richard blome, dwelling king-street, chapple or free-school, near golden-square	1
printed for, and are to be sold by Randal Taylor near Stationers-Hall	are be randal taylor near stationers-hall	1
August 19. London printed for Iohn Wright	august 19. london iohn wright	1
printed for R[ichard]. Baldwin, near the Black Bull in the Old-Bailey	richard. baldwin, near black bull old-bailey	1
[by T. Harper] for Nathaniel Butter, at Saint Austins Gate	by harper nathaniel butter, saint austins gate	1
printed for William Bladen and are to be sold by Michael Sparke Ju. in Green-Arbour at the signe of the Bible	william bladen are be michael sparke ju. green-arbour signe bible	1
June 11. London, printed for I. Green and A. Coe	june 11. london, i. green coe	1
printed for Edward Husband printer to the honorable House of Commons	edward husband honorable house commons	1
excudebat Tho. Roycroft, prostant apud Guliel. Wells & Rob. Scott, ad insignia principis in vico vulgò vocato Little Britain	tho. roycroft, prostant apud guliel. wells & rob. scott, ad insignia principis vico vulgò vocato little britain	1
printed by Thomas Fawcet	thomas fawcet	1
printed by Charles Bill and the executrix of Thomas Newcomb deceas'd; printers to the Kings most excellent Majesty	charles bill executrix thomas newcomb deceas'd	1
Printed to prevent false copies	prevent false copies	1
for T.H.	h	1
Printed and sold by Andrew Sowle, at the Crooked-Billet in Holloway-Lane ...	andrew sowle, crooked-billet holloway-lane	1
printed and sold by Joseph Moxon, on Ludgate hill, right against the Old Baly, at the signe of Atlas	joseph moxon, on ludgate hill, right against old baly, signe atlas	1
Printed by H. Brugis	h. brugis	1
J. Reid?]	reid?	1
London [sic] printed for B. Lyford	london b. lyford	1
printed for Tho. Linsey at the Unicorn in he Strand	tho. linsey unicorn he strand	1
Printed for S. Smith in Fleetstreet	s. smith fleetstreet	1
printed for Lawrance White in White-cross-Street	lawrance white white-cross-street	1
printed for Edward Thomas, at the Adam and Eve in Little Brittain	edward thomas, adam eve little brittain	1
printed by F. Leach, for Richard Lownds at the sign of the White Lyon in St. Pauls Church-yard	f. leach, richard lownds sign white lyon st. pauls church-yard	1
Printed for W. Ley and F.I.	w. ley f.i	1
Printed, and sold by Andrew Sowle at the Crooked-Billet in Holloway-Lane in Shoreditch	andrew sowle crooked-billet holloway-lane shoreditch	1
printed by J.G. for John Williams, at the Crown in S. Pauls Church-yard	g. john williams, crown s. pauls church-yard	1
Printed for Richard Head, at the Signe of the Bible in Little-Brittain	richard head, signe bible little-brittain	1
Printed by H.B. for James Seal, & sold by J. Conyers ...	h.b. james seal, & conyers	1
Printed by the Heirs and Successors of Andrew Anderson ...	heirs successors andrew anderson	1
Printed for Charles Smith ...	charles smith	1
First printed at Edinburgh by Evan Tyler ... and re-printed at London by John Dever & Robert Ibbitson, for John Bellamy	first edinburgh evan tyler ... london john dever & robert ibbitson, john bellamy	1
