author_name	author_birth	author_death	Count
Dobbs, Richard	NA	NA	   1
Spirit Of Contradiction	NA	NA	   1
Hedley, William	NA	NA	   1
Hélie, Pierre François	NA	NA	   1
Lalor	NA	NA	   1
Trusty, Simon	NA	NA	   1
Knapp, Coghill	NA	NA	   1
Webb, Daniel Carless	NA	NA	   1
Nobody, Mr	NA	NA	   1
Milliken, John	NA	NA	   1
Haliday, William	NA	NA	   1
Needham, W	NA	NA	   1
Bond, Hugh	NA	NA	   1
Lawrance, Mary	NA	NA	   1
Target, Guy-jean-baptiste	NA	NA	   1
Henckel, J. F	NA	NA	   1
Willson, William	NA	NA	   1
Harrison, Gustavus	NA	NA	   1
Douglas, Charles	NA	NA	   1
Armstrong, Charles	NA	NA	   1
Buchan, James	NA	NA	   1
Daly, Cornelius	NA	NA	   1
Plunkett, William	NA	NA	   1
Réaumur, René-antoine Ferchault De	NA	NA	   1
Huntingford, James	NA	NA	   1
Straton, Arthur	NA	NA	   1
Prevost, James	NA	NA	   1
Pippard, Henry	NA	NA	   1
Mearns, Patrick	NA	NA	   1
Mathers, Wilsey	NA	NA	   1
Macalester, Jane	NA	NA	   1
Irvine, Henry Ingram	NA	NA	   1
Hayward, William	NA	NA	   1
Simpson, Agnes	NA	NA	   1
Goldney, Thomas	NA	NA	   1
Evans, Eyre	NA	NA	   1
Congalton, Charles	NA	NA	   1
Boyle, Bellingham	NA	NA	   1
Blacker, William	NA	NA	   1
Bayne, Colin	NA	NA	   1
Sutherland, Hugh	NA	NA	   1
Sallom, Charles	NA	NA	   1
Robinson, Edmund	NA	NA	   1
Phelan, Barnaby	NA	NA	   1
Maire, John	NA	NA	   1
Coxe, Charles	NA	NA	   1
Chichester, Ann	NA	NA	   1
Bowes, George	NA	NA	   1
Ayton, Thomas	NA	NA	   1
Monypenny, Mary	NA	NA	   1
Church Of England Divine	NA	NA	   1
Telltruth, Jonathan	NA	NA	   1
Hitchman, William	NA	NA	   1
Justus	NA	NA	   1
Macghie, Alexander	NA	NA	   1
Luisini, Luigi	NA	NA	   1
Author Of 'christian Reflections On Moral And Sacred Subjects'	NA	NA	   1
Schulze, Christian	NA	NA	   1
Bullock, W	NA	NA	   1
Transmigratus	NA	NA	   1
Wilks, John	NA	NA	   1
Paton	NA	NA	   1
Drinkwater, Samuel	NA	NA	   1
Evans, Ambrose	NA	NA	   1
Eloisa	NA	NA	   1
Le Cointe, Jean Louis	NA	NA	   1
Genevois, Jean Alexandre	NA	NA	   1
Geere, John	NA	NA	   1
Gentleman Of T.c.d	NA	NA	   1
Jubbs, John	NA	NA	   1
Easy, Charles	NA	NA	   1
Macgregor, Archibald	NA	NA	   1
Gubbins, Godfrey	NA	NA	   1
Chartres, Mark	NA	NA	   1
Biggs, James	NA	NA	   1
Mathew, Richard	NA	NA	   1
Jeffrey, Ninian	NA	NA	   1
Shannon, Henry Boyle	NA	NA	   1
Allan, Henry	NA	NA	   1
Stone, W	NA	NA	   1
Neri, Giovanni Battista	NA	NA	   1
Darling, Benjamin	NA	NA	   1
Abel, J	NA	NA	   1
Hauxley, Edward	NA	NA	   1
Bentley, John	NA	NA	   1
Rosny, Joseph De	NA	NA	   1
Nemesini, Vittorio	NA	NA	   1
Le Fort, Louis François Isidore	NA	NA	   1
Mublo Puppso	NA	NA	   1
Hoamchi-vam	NA	NA	   1
Vicarius	NA	NA	   1
Cristall, Ann Batten	NA	NA	   1
Cannings, Thos	NA	NA	   1
Saunders, David	NA	NA	   1
Little, Janet	NA	NA	   1
Tithepig, Obadiah	NA	NA	   1
Fenton, W	NA	NA	   1
Hallaran, Laurence Hynes	NA	NA	   1
Bourdé De Villehuet, Jacques	NA	NA	   1
Ansquer De Ponçol, Henri-simon-joseph	NA	NA	   1
Fayeth, Edward	NA	NA	   1
Wilkie, David	NA	NA	   1
Gentleman At The University Of Cambridge	NA	NA	   1
Hale	NA	NA	   1
Panting, Stephen	NA	NA	   1
Trifler	NA	NA	   1
Bond, Richard	NA	NA	   1
Shapter, Thomas	NA	NA	   1
Gentleman Of The Academy Of Glasgow	NA	NA	   1
Author Of The Summum Bonum	NA	NA	   1
Smythe, George	NA	NA	   1
Canning, T	NA	NA	   1
Waugh, Allan	NA	NA	   1
Ward, Knox	NA	NA	   1
Michell, Simon	NA	NA	   1
Mackenzie, Lewis	NA	NA	   1
Lucas, Francis	NA	NA	   1
Lucas, Alice	NA	NA	   1
Lever, James Darcy	NA	NA	   1
Killikelly, Martin	NA	NA	   1
Haukes, Charles	NA	NA	   1
Green, James Roch	NA	NA	   1
Gillies, Henry	NA	NA	   1
Forbes, Jean Maria	NA	NA	   1
Erskine, Francis	NA	NA	   1
Cathcart, James	NA	NA	   1
De Gols, Conrade	NA	NA	   1
Burden, Jean	NA	NA	   1
Bor, Gerard	NA	NA	   1
Alcock, William	NA	NA	   1
Tuus Inimicus	NA	NA	   1
Flap-bugg, Flavius	NA	NA	   1
Duplain, Claude	NA	NA	   1
Friend To Privilege	NA	NA	   1
Pilgrim, Edward Trapp	NA	NA	   1
Vernon, William	NA	NA	   1
Leach, Stephen	NA	NA	   1
Author Of The Shepherd's Wedding	NA	NA	   1
Mylne, James	NA	NA	   1
Garbott, William	NA	NA	   1
Saltonstall, Walter	NA	NA	   1
Rolt, Elizabeth	NA	NA	   1
De Brent, John	NA	NA	   1
Protestant Gentleman	NA	NA	   1
Iremonger, Frederic	NA	NA	   1
Smoke'em, Simon	NA	NA	   1
Brimble, William	NA	NA	   1
Tuite, Eliza Dorothea	NA	NA	   1
Spencer, Walter	NA	NA	   1
Youth Of Eighteen	NA	NA	   1
Freeman, Mark	NA	NA	   1
Ryley, S. W	NA	NA	   1
Rowe, Hannah	NA	NA	   1
Tomlinson, Ralph	NA	NA	   1
W- Y-	NA	NA	   1
Ploughshare, Jan	NA	NA	   1
Walkinshaw, John	NA	NA	   1
Howth, William St. Lawrence	NA	NA	   1
Peirson, Eleazar	NA	NA	   1
Nugent, William	NA	NA	   1
Montgomerie, Hugh	NA	NA	   1
Jocelyn, Robert	NA	NA	   1
Griffith, Rees	NA	NA	   1
Dempsy, Charles	NA	NA	   1
Bennett, Hugh	NA	NA	   1
Head, I	NA	NA	   1
Rutt, John Towill	NA	NA	   1
Nelthorpe, George	NA	NA	   1
Ettrick, William	NA	NA	   1
Christiana	NA	NA	   1
Oldacres, Richard	NA	NA	   1
Asplin, Jonas	NA	NA	   1
Young, James Box	NA	NA	   1
Papin, Isaac	NA	NA	   1
Carey, Joseph Knight	NA	NA	   1
Author Of The Groans Of Ireland	NA	NA	   1
Juniper, Jack	NA	NA	   1
Edwards, Anna Maria	NA	NA	   1
H******, Samuel	NA	NA	   1
Hodgson, Bernard	NA	NA	   1
Flower, Joseph	NA	NA	   1
Bury, Charlotte Campbell	NA	NA	   1
Drugger, Abel	NA	NA	   1
Columbario, Christopher	NA	NA	   1
Selfe, Jacob	NA	NA	   1
Naz	NA	NA	   1
Holmes, Ann	NA	NA	   1
Skelton, Abraham	NA	NA	   1
Late Fellow Of New-college In Oxford	NA	NA	   1
Stoakes, Benjamin	NA	NA	   1
Buckingham And Normanby, Katherine Sheffiels	NA	NA	   1
Sheffield, Charles	NA	NA	   1
Harrisius, Bernardus	NA	NA	   1
Woodward	NA	NA	   1
Whimsical, Will	NA	NA	   1
Wyld, William	NA	NA	   1
Foot, James	NA	NA	   1
Jaffray, Alexander	NA	NA	   1
Pigot, James	NA	NA	   1
Littell, Thomas Bridge	NA	NA	   1
Savage, M	NA	NA	   1
Spenser, J. T	NA	NA	   1
Birch, Eliza	NA	NA	   1
Nasmith, Robert	NA	NA	   1
Michault De Lannoy, François Joseph	NA	NA	   1
Michell, M	NA	NA	   1
Slenderwit, Simkin	NA	NA	   1
Hübner, Eberhard Friedrich	NA	NA	   1
Tr-ch-z-n	NA	NA	   1
Diabreck	NA	NA	   1
Young Gentleman Who Heard The Doctor's Lecture To The Ladies In Woman's Habit	NA	NA	   1
Cunningham, G	NA	NA	   1
Hughes, H	NA	NA	   1
Weisse, Christian Felix	NA	NA	   1
Taylor, Ellen	NA	NA	   1
Officer Who Served Several Years Abroad	NA	NA	   1
Misostasis	NA	NA	   1
Feilding, Charles John	NA	NA	   1
Lady In Confinement	NA	NA	   1
Lapslie, James	NA	NA	   1
Nairne, Margaret Murray	NA	NA	   1
Reay, George Mackay	NA	NA	   1
Baldwin, Catharine	NA	NA	   1
Wooll, John	NA	NA	   1
Lawrence, James Henry	NA	NA	   1
Nathan, Levi	NA	NA	   1
Nallson, G	NA	NA	   1
Lumisden, Andrew	NA	NA	   1
Temoin Oculair	NA	NA	   1
Nason, George	NA	NA	   1
Lunan, Alexander	NA	NA	   1
Napier, Archibald	NA	NA	   1
Colpas, Andrew	NA	NA	   1
Teft, Elizabeth	NA	NA	   1
Author Of The Temple Of War	NA	NA	   1
S-ini, M-r	NA	NA	   1
Weylar, Maria	NA	NA	   1
Turnbull, Walter	NA	NA	   1
Stephens, Zach	NA	NA	   1
Higinbothom, Robert	NA	NA	   1
Graeme, James	NA	NA	   1
Craik, John	NA	NA	   1
Forbes, David	NA	NA	   1
Lapraik, John	NA	NA	   1
Mirabello	NA	NA	   1
Callendar, James	NA	NA	   1
Parrish, John	NA	NA	   1
Warton, John	NA	NA	   1
Funidos, Rigdum	NA	NA	   1
Freeman, Patriot	NA	NA	   1
Diagoras	NA	NA	   1
Edensor, William	NA	NA	   1
Menasseh Ben Mirrash	NA	NA	   1
Younger Brother	NA	NA	   1
Black, George	NA	NA	   1
Dukes, Nicholas	NA	NA	   1
Vilate, Joachim	NA	NA	   1
Private Volunteer	NA	NA	   1
Merchant, Thomas	NA	NA	   1
Slyboots, Saynought	NA	NA	   1
Fromaget, Nicolas	NA	NA	   1
Archdale, John	NA	NA	   1
Desmahis	NA	NA	   1
Pindar, Tim	NA	NA	   1
Moustier, Eléonore-françois-elie	NA	NA	   1
Author Of A Poetic Lecture On Lotteries	NA	NA	   1
Upton, Robert	NA	NA	   1
Radcliffe, Mary Ann	NA	NA	   1
Gumley, Isaac	NA	NA	   1
Jenkins, James	NA	NA	   1
Vernon, Joseph	NA	NA	   1
Irwin, W	NA	NA	   1
Candlesticks, Humphry	NA	NA	   1
B-n-, B-t	NA	NA	   1
Baggs, John	NA	NA	   1
Bouilliard, M. J. S	NA	NA	   1
Thorpe, Joseph	NA	NA	   1
Symmer, Robert	NA	NA	   1
Rollos, George	NA	NA	   1
Author Of The Pastoral Instructions	NA	NA	   1
Davies, Griffith	NA	NA	   1
Meerman, Gerard	NA	NA	   1
Young Lady Of Glocester	NA	NA	   1
Biord, Jean Pierre	NA	NA	   1
Mensforth, George	NA	NA	   1
Pralins	NA	NA	   1
Stehelin, John Peter	NA	NA	   1
Cambridge, John	NA	NA	   1
Galton, Samuel	NA	NA	   1
Castelnau, Michel De	NA	NA	   1
Supple, Simeon	NA	NA	   1
Soycourt	NA	NA	   1
Pfaff De Pfaffenhoffen, François Simon	NA	NA	   1
C****	NA	NA	   1
Booker, Daniel	NA	NA	   1
Purdon, Nicholas	NA	NA	   1
Edgworth, Essex	NA	NA	   1
Member Of The Society For A Perpetual Assurance	NA	NA	   1
Aprichard, Richard	NA	NA	   1
Standard, Barbara	NA	NA	   1
Scrope, Gervase	NA	NA	   1
Meetkerke, Adolphus	NA	NA	   1
Holte, Lister	NA	NA	   1
Brett, Nathaniel	NA	NA	   1
Merry, Andrew	NA	NA	   1
Mendes Da Costa, Jacob	NA	NA	   1
Strong-cock, Paddy	NA	NA	   1
Menzikowitz	NA	NA	   1
Menelaus	NA	NA	   1
Schulz	NA	NA	   1
Stonor, John Talbot	NA	NA	   1
Christy, Matthew	NA	NA	   1
Bethell, John	NA	NA	   1
Lay-man Of The Presbyterian Persuasion	NA	NA	   1
Skene, Charles	NA	NA	   1
Habitant De La Guienne	NA	NA	   1
Hergé, Urbain René De	NA	NA	   1
Cazalès, Jacques-antoine-marie De	NA	NA	   1
Hudibras	NA	NA	   1
Rennew, Ann	NA	NA	   1
Facius, J. F	NA	NA	   1
Dracup, John	NA	NA	   1
Richardson, Jasper	NA	NA	   1
Merest, Charles	NA	NA	   1
Merry, Martin	NA	NA	   1
Messer, Benjamin	NA	NA	   1
Merrell, Zechariah	NA	NA	   1
Mennander, Carl Fredrik	NA	NA	   1
Merian, Andrew	NA	NA	   1
Colebrook, Robert H	NA	NA	   1
Garnsey	NA	NA	   1
Lock, William	NA	NA	   1
Mills, Michael	NA	NA	   1
Cholmondeley, Charles	NA	NA	   1
Mackenzie, Jane	NA	NA	   1
Glaseour, Thomas	NA	NA	   1
Digby, Richard	NA	NA	   1
Baumgartner, John Thomas	NA	NA	   1
T. E-	NA	NA	   1
Bannerman, James Alexander	NA	NA	   1
Kingston, Evelyn Pierrepont	NA	NA	   1
Clergyman Of London	NA	NA	   1
Risorius	NA	NA	   1
Lynch, Frederick Thaddeus	NA	NA	   1
Bliss, Thomas	NA	NA	   1
Gould, H	NA	NA	   1
Mercy-argenteau, Florimond-claude	NA	NA	   1
Screven, Richard Bedon	NA	NA	   1
Randolph, Bathurst	NA	NA	   1
Lobby-member	NA	NA	   1
Bradly, Edward	NA	NA	   1
St. Clair, John	NA	NA	   1
Crawford, Patrick Lindsay	NA	NA	   1
Raw, Michael	NA	NA	   1
Ivers, Henry	NA	NA	   1
Barlow, Charles	NA	NA	   1
Gandy, John	NA	NA	   1
J- - - - K- - - -	NA	NA	   1
Marin, Michel-ange	NA	NA	   1
Scobell, George	NA	NA	   1
Scherffer, Karl	NA	NA	   1
O'farrell, Barnabas	NA	NA	   1
Hardie, F	NA	NA	   1
Foubert, Thomas	NA	NA	   1
Conundrum, Christopher	NA	NA	   1
Person Of Honour In The County Of Norfolk	NA	NA	   1
Rawlinson, Charles	NA	NA	   1
Oakley, Edward	NA	NA	   1
Norman, Henry	NA	NA	   1
Cunningham	NA	NA	   1
Throckmorton, Bromsall	NA	NA	   1
Tasburgh, Henry	NA	NA	   1
Stafford, Arthur	NA	NA	   1
Philpott, Charles	NA	NA	   1
More, Osbaston Sophia	NA	NA	   1
Manby, Edward	NA	NA	   1
Mac Nemara, George	NA	NA	   1
Jackson, Cuthbert	NA	NA	   1
Hoggan, John	NA	NA	   1
Francia, Moses	NA	NA	   1
Flack, Ann	NA	NA	   1
Eustace, Christopher	NA	NA	   1
Echlin, Robert	NA	NA	   1
Austen, Thomas	NA	NA	   1
Marie, Guillaume	NA	NA	   1
Kempster, Richard	NA	NA	   1
March, Jean	NA	NA	   1
Munshy	NA	NA	   1
Keir, Archibald	NA	NA	   1
Kean, T	NA	NA	   1
Marini, Giovanni Ambrigio	NA	NA	   1
Author Of The Weird Sisters	NA	NA	   1
Marley, Martin	NA	NA	   1
Craig, W	NA	NA	   1
Témoin Oculaire	NA	NA	   1
Coste, Jean François	NA	NA	   1
Zeal, Zachary	NA	NA	   1
Covolo, Giovambatista Dal	NA	NA	   1
Wardrop, James	NA	NA	   1
Noris, Enrico	NA	NA	   1
Astor, George	NA	NA	   1
Eminent Soldier	NA	NA	   1
City Bard	NA	NA	   1
Pickering, Samuel	NA	NA	   1
Younge, William	NA	NA	   1
Pledger, Elias	NA	NA	   1
Marshall, Elizabeth	NA	NA	   1
Eustance, Evan	NA	NA	   1
Comine, William	NA	NA	   1
Philopat	NA	NA	   1
Drapier, M. B	NA	NA	   1
Unus Solus	NA	NA	   1
Author Of 'considerations Upon The Universality And Uniformity Of The Theocracy'	NA	NA	   1
Diogenes	NA	NA	   1
Ruding, Rogers	NA	NA	   1
Fry, Thomas	NA	NA	   1
Cattaneo, Giovanni	NA	NA	   1
Bennett, Abraham	NA	NA	   1
Callender, Robert	NA	NA	   1
P. C. J. P	NA	NA	   1
Johnson, Christopher William	NA	NA	   1
Kelson, Thomas Mortimer	NA	NA	   1
Keegan, William	NA	NA	   1
Price, Philip Parry	NA	NA	   1
Philocronos	NA	NA	   1
Tomlinson, J	NA	NA	   1
Tweedie, Charles	NA	NA	   1
Menon De Turbilly, Louis-françois-henri	NA	NA	   1
Cowie, George	NA	NA	   1
Fortescu, Alexander	NA	NA	   1
Lincoln, Charles	NA	NA	   1
Duval	NA	NA	   1
Marion, Pierre-xavier	NA	NA	   1
No-body, Nicholas	NA	NA	   1
Flemming, John	NA	NA	   1
Lanteires, Jean	NA	NA	   1
Ravald, Robert	NA	NA	   1
Hulls, Jonathan	NA	NA	   1
Garat, Dominique-joseph	NA	NA	   1
Prentice That Is Troubled With A Stingy Mistress	NA	NA	   1
Smackum, Whackum	NA	NA	   1
Goulon, Louis	NA	NA	   1
Valsecchi, Antonino	NA	NA	   1
Suxspeach, John	NA	NA	   1
Perkins, Richard	NA	NA	   1
Welton, James	NA	NA	   1
Author Of The Great Noise About Nothing	NA	NA	   1
Turner, Elias	NA	NA	   1
Somers, Nicholas	NA	NA	   1
Pool, Elizabeth	NA	NA	   1
Goswill, Dorothy	NA	NA	   1
Morgan, Mark Anthony	NA	NA	   1
Mendes, Anthony	NA	NA	   1
Lysaght, John	NA	NA	   1
Haddoway, Thomas	NA	NA	   1
Hamilton, Isabella	NA	NA	   1
Evelyn, Edward	NA	NA	   1
Evelyn, Anne	NA	NA	   1
Cotter, Lawrence	NA	NA	   1
Cortisos, Joseph	NA	NA	   1
Acherley, Ann	NA	NA	   1
Keir, Patrick	NA	NA	   1
Kemp, Johannes Theodorus Van Der	NA	NA	   1
Watt, Helen	NA	NA	   1
Kellie, George	NA	NA	   1
Suttor, William	NA	NA	   1
Civilian At Vienna	NA	NA	   1
Etherington, G	NA	NA	   1
Ewart, Robertus	NA	NA	   1
Sheppard, Josiah	NA	NA	   1
Winkler, Johann Heinrich	NA	NA	   1
Lieutenant Of A Man Of War	NA	NA	   1
Macarthur, Daniel	NA	NA	   1
Corsellis, Nicholas	NA	NA	   1
Ashworth, James	NA	NA	   1
Johns, T	NA	NA	   1
Kelly, P	NA	NA	   1
Morris, David	NA	NA	   1
Renaudeau	NA	NA	   1
Member Of The Society Of Antiquarians	NA	NA	   1
Willson, Philip Roberts	NA	NA	   1
Sister Peg	NA	NA	   1
Proffet, Nicholas	NA	NA	   1
Officer Belonging To The Lenox	NA	NA	   1
Gentleman Long Resident In India	NA	NA	   1
Strahan, Alexander	NA	NA	   1
Poulson, John	NA	NA	   1
Horan, James	NA	NA	   1
Daly, Laughlin	NA	NA	   1
Crauford, Patrick	NA	NA	   1
Calloway, William	NA	NA	   1
Wing, Richard	NA	NA	   1
De La Warr, Anne West	NA	NA	   1
Theobald, Peter	NA	NA	   1
Sankey, Margaret	NA	NA	   1
Rooe, Edward	NA	NA	   1
Pocklington, Christopher	NA	NA	   1
Phelan, Mathias	NA	NA	   1
Mercer, Grace	NA	NA	   1
Mason, Samuel	NA	NA	   1
Mascall, Francis	NA	NA	   1
Lytton, William Robinson	NA	NA	   1
Lynch, Roger	NA	NA	   1
Lucy, Frances	NA	NA	   1
Kyffin, William	NA	NA	   1
Kelynack, William	NA	NA	   1
Domvile, Compton	NA	NA	   1
Devereux, Robert	NA	NA	   1
Buntine, William	NA	NA	   1
Brown, Isidore	NA	NA	   1
Brisco, John	NA	NA	   1
Amherst, Charles Selby	NA	NA	   1
Randall, Elizabeth	NA	NA	   1
Novice John	NA	NA	   1
Joersson, S. A	NA	NA	   1
Mather, J	NA	NA	   1
Baggs, Stephen	NA	NA	   1
M'keogh, Pierce	NA	NA	   1
Stele, James	NA	NA	   1
King, Erasmus	NA	NA	   1
Monk Of The Order Of St. Dominic	NA	NA	   1
Sandys, Isaac	NA	NA	   1
Eccleston, Daniel	NA	NA	   1
Sayer, John	NA	NA	   1
Massialot, François	NA	NA	   1
Selby, H. A	NA	NA	   1
Clergyman Of Kent	NA	NA	   1
Philo-clericus	NA	NA	   1
Cheetham, Is	NA	NA	   1
Freeborn, J	NA	NA	   1
Mather, David	NA	NA	   1
Terrick, Samuel	NA	NA	   1
Candid Inquirer	NA	NA	   1
Langeac	NA	NA	   1
Philopoeus, Carolus	NA	NA	   1
La Noue, Jean-baptiste Sauvé	NA	NA	   1
Cronhelm, William	NA	NA	   1
Durus	NA	NA	   1
Pictet	NA	NA	   1
Bergeström, Hans	NA	NA	   1
Lorimer, C	NA	NA	   1
Swedish Officer	NA	NA	   1
Lorenzini, Stefano	NA	NA	   1
Longe, John	NA	NA	   1
Friend To Toleration Upon Safe Principles	NA	NA	   1
Philopresbyterus	NA	NA	   1
Mousley, John	NA	NA	   1
Thomas, Zecharias	NA	NA	   1
La Chapelle, Joannes Baptista De	NA	NA	   1
Le Texier, A.a	NA	NA	   1
Sketchley, William	NA	NA	   1
Whytock, George	NA	NA	   1
Pugh, Lewis	NA	NA	   1
Oraculous Ship	NA	NA	   1
Carrick, Somerset Hamilton Butler	NA	NA	   1
Whichcote, Francis	NA	NA	   1
Weldon, Walker	NA	NA	   1
Van Neck, Gerard	NA	NA	   1
Stawell, William	NA	NA	   1
Spackman, Edward	NA	NA	   1
Slaughter, Chambers	NA	NA	   1
Rouquier, Moses	NA	NA	   1
Powell, Hugh	NA	NA	   1
Pauncefort, Robert	NA	NA	   1
Packer, Winchcombe Howard	NA	NA	   1
Power, Robert	NA	NA	   1
Middleton, Anne	NA	NA	   1
Jones, Catherine	NA	NA	   1
Suffolk, Charles Howard	NA	NA	   1
Harris, Ann	NA	NA	   1
White, Rodolph	NA	NA	   1
Goostrey, William	NA	NA	   1
Downes, George	NA	NA	   1
Done, Thomas	NA	NA	   1
Dene, Humphry	NA	NA	   1
Deakin, William	NA	NA	   1
Curzon, Nathaniel	NA	NA	   1
Campbell, Elizabeth	NA	NA	   1
Buchan, Charles	NA	NA	   1
Brome, John	NA	NA	   1
Braine, William	NA	NA	   1
Bolton, Joseph	NA	NA	   1
Bertie, Henry	NA	NA	   1
Baldwyn, Samuel	NA	NA	   1
Arbuthnot, George	NA	NA	   1
Abell, Philip	NA	NA	   1
L'oste, Charles	NA	NA	   1
Dean Jonathan	NA	NA	   1
Displac'd Courtier	NA	NA	   1
Van-loon	NA	NA	   1
Author Of ****	NA	NA	   1
Buchanan, Gilbert	NA	NA	   1
Peterkin, Joshua	NA	NA	   1
Snagg, Richard	NA	NA	   1
Imrie, Ninian	NA	NA	   1
Forster, Benjamin Meggot	NA	NA	   1
Limbird, James	NA	NA	   1
Prévost, Francis	NA	NA	   1
Friend To Truth And The Publick	NA	NA	   1
Well-wisher To Her Sex	NA	NA	   1
Ceres	NA	NA	   1
Saunders, Henry	NA	NA	   1
Smart, Jack	NA	NA	   1
Bellet, Isaac	NA	NA	   1
Soilleux, John	NA	NA	   1
Braidley, A	NA	NA	   1
Westley, William	NA	NA	   1
Parker, Mary Ann	NA	NA	   1
Gurney	NA	NA	   1
Schoolmaster, Of Above Thirty Years Standing	NA	NA	   1
Jacobs, Stephen Ludwig	NA	NA	   1
Gans, Jacobus	NA	NA	   1
Author Of The Suspicious Lovers	NA	NA	   1
Vaughan, J	NA	NA	   1
Lara, Catherine	NA	NA	   1
Lasne D'aiguebelle	NA	NA	   1
Souza-botelho, Adélaïde-marie-emilie Fileul	NA	NA	   1
Crosfeild, Francis	NA	NA	   1
Sommervail, David	NA	NA	   1
Pitt, George	NA	NA	   1
Okeden, William	NA	NA	   1
Mill, Richard	NA	NA	   1
Magenis, Anne	NA	NA	   1
Gray, Joseph	NA	NA	   1
Gordon, Lodovick	NA	NA	   1
Ghettoff, Gio Marino De	NA	NA	   1
Fuller, Samuel Pargiter	NA	NA	   1
Frederick, John	NA	NA	   1
Folkes, Silence	NA	NA	   1
Cutlar, Archibald	NA	NA	   1
Clavering, Jane	NA	NA	   1
Carroll, Barnaby	NA	NA	   1
Borthwick, Lillias	NA	NA	   1
Clergyman And Others	NA	NA	   1
Hall, R	NA	NA	   1
Coomans, J	NA	NA	   1
Jarry, Pierre-françois-théophile	NA	NA	   1
Yworth, Theophrastus	NA	NA	   1
Francis, D	NA	NA	   1
Brettell, James	NA	NA	   1
Boys, S	NA	NA	   1
Walenburch, Adriaan Van	NA	NA	   1
Mitchell, Archibald	NA	NA	   1
Willowes, Richard	NA	NA	   1
Peel, Joshua	NA	NA	   1
Whitro, Abraham	NA	NA	   1
La Coste, De	NA	NA	   1
Huet, J. M	NA	NA	   1
Purnell, Thomas	NA	NA	   1
Morton, Ralph	NA	NA	   1
Penneck, Richard	NA	NA	   1
Kippax, William	NA	NA	   1
Chinnery, William	NA	NA	   1
Searle, Susanna	NA	NA	   1
Morley, Elizabeth	NA	NA	   1
O'carroll, Daniel	NA	NA	   1
Minchin, John	NA	NA	   1
Hedges, Richard	NA	NA	   1
Foord, Ellen	NA	NA	   1
Fitzgerald, Richard	NA	NA	   1
Field, James	NA	NA	   1
Cardonnel, James	NA	NA	   1
Fauconberg, Thomas Belasyse	NA	NA	   1
Campbel, William	NA	NA	   1
Misophenax	NA	NA	   1
Mitchell, David	NA	NA	   1
Moestus	NA	NA	   1
Weinidog	NA	NA	   1
Least, The Lowest Of The Tuneful Train	NA	NA	   1
True Lover Of The Constitution	NA	NA	   1
Serious Divine	NA	NA	   1
Well-wisher To The Forming The Infant Mind To Religion And Virtue	NA	NA	   1
George, Denis	NA	NA	   1
Fory, William	NA	NA	   1
Godskirk, Ro	NA	NA	   1
Cavenagh, Terence	NA	NA	   1
Philovite	NA	NA	   1
Father Of The Society Of Jesus	NA	NA	   1
Giles, Jacob	NA	NA	   1
Damiani, F	NA	NA	   1
Mitchell, M	NA	NA	   1
Inhabitant Of Black-pool	NA	NA	   1
Minot, Laurence	NA	NA	   1
Eminent Preacher Of The Gospel	NA	NA	   1
Loxton, Diana	NA	NA	   1
Cort, Henry	NA	NA	   1
Fontanieu	NA	NA	   1
Relfe, Edward	NA	NA	   1
Burtenshaw, Henry	NA	NA	   1
Clemence	NA	NA	   1
Calbris, B	NA	NA	   1
Guisy, J	NA	NA	   1
Robertson, Sibilla	NA	NA	   1
Tell-truth, Tommy	NA	NA	   1
Misson, Henri	NA	NA	   1
B-n, B	NA	NA	   1
Clergyman In Cork	NA	NA	   1
Lesseps, Jean-baptiste-barthélemy	NA	NA	   1
Tennant, T. O	NA	NA	   1
Tronchin, Théodore	NA	NA	   1
Liger, Charles Louis	NA	NA	   1
Bonn, A	NA	NA	   1
Fauchet, Claude	NA	NA	   1
Real Plain Man	NA	NA	   1
Leroy, Alphonse Vincent Louis Antoine	NA	NA	   1
Lignac, M. De	NA	NA	   1
Tenducci, Dora	NA	NA	   1
Saunders, George	NA	NA	   1
Papacino D'antoni, Alessandro Vittorio	NA	NA	   1
Twisting, Tim	NA	NA	   1
Grandval, Nicolas Ragot De	NA	NA	   1
Author Of The Elementary Principles	NA	NA	   1
Stobo, Robert	NA	NA	   1
Petit, Jean-louis	NA	NA	   1
Moscrip, John	NA	NA	   1
Merveilleux, David-françois De	NA	NA	   1
Hoin, Jean Jacques Louis	NA	NA	   1
Harland, S	NA	NA	   1
Bonamici	NA	NA	   1
Henny, Catherine De	NA	NA	   1
Laval, Stephen Abel	NA	NA	   1
Necker, Karl Friedrich	NA	NA	   1
Bullet, Jean-baptiste	NA	NA	   1
La Chapelle, Armand Boisbelaeu De	NA	NA	   1
Herport	NA	NA	   1
Selby, Charles Bridge	NA	NA	   1
Tocquot, J. F	NA	NA	   1
Turner, Dawson	NA	NA	   1
Motteville, Françoise De	NA	NA	   1
Drury, William O'brien	NA	NA	   1
English Officer Of Distinction	NA	NA	   1
Gardiner, Jane	NA	NA	   1
Forbes-leith, William	NA	NA	   1
Lebesgue, C. J	NA	NA	   1
Uvedale, Christian	NA	NA	   1
Soame, John	NA	NA	   1
Wenzel, M. De	NA	NA	   1
Gem, Richard	NA	NA	   1
Fagel, François Nicolaas	NA	NA	   1
Coe, Thomas	NA	NA	   1
